39,BTL_STRID_SET_AffBad_4_T,"It’s not very effective on {tag:0}’s {tag:1},
{tag:2}, {tag:3}, or {tag:4}.",2,-1,54,1620,1,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0,1,1,2,0,0,0,,0,2,1,2,0,0,0,,0,3,1,2,0,0,0,,0
40,BTL_STRID_SET_WazaFailPoke,But it failed to affect {tag:0}!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
41,BTL_STRID_SET_WazaFailPoke_Y,But it failed to affect the wild {tag:0}!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
42,BTL_STRID_SET_WazaFailPoke_E,But it failed to affect the opposing {tag:0}!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
43,BTL_STRID_SET_WazaFailPoke_T,But it failed to affect {tag:0}’s {tag:1}!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
44,BTL_STRID_SET_Rankup_ATK,{tag:0}’s Attack rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
45,BTL_STRID_SET_Rankup_ATK_Y,The wild {tag:0}’s Attack rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
46,BTL_STRID_SET_Rankup_ATK_E,The opposing {tag:0}’s Attack rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
47,BTL_STRID_SET_Rankup_ATK_T,{tag:0}’s {tag:1}’s Attack rose!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
48,BTL_STRID_SET_Rankup_DEF,{tag:0}’s Defense rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
49,BTL_STRID_SET_Rankup_DEF_Y,The wild {tag:0}’s Defense rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
50,BTL_STRID_SET_Rankup_DEF_E,The opposing {tag:0}’s Defense rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
51,BTL_STRID_SET_Rankup_DEF_T,{tag:0}’s {tag:1}’s Defense rose!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
52,BTL_STRID_SET_Rankup_SPATK,{tag:0}’s Sp. Atk rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
53,BTL_STRID_SET_Rankup_SPATK_Y,The wild {tag:0}’s Sp. Atk rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
54,BTL_STRID_SET_Rankup_SPATK_E,The opposing {tag:0}’s Sp. Atk rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
55,BTL_STRID_SET_Rankup_SPATK_T,{tag:0}’s {tag:1}’s Sp. Atk rose!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
56,BTL_STRID_SET_Rankup_SPDEF,{tag:0}’s Sp. Def rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
57,BTL_STRID_SET_Rankup_SPDEF_Y,The wild {tag:0}’s Sp. Def rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
58,BTL_STRID_SET_Rankup_SPDEF_E,The opposing {tag:0}’s Sp. Def rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
59,BTL_STRID_SET_Rankup_SPDEF_T,{tag:0}’s {tag:1}’s Sp. Def rose!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
60,BTL_STRID_SET_Rankup_AGI,{tag:0}’s Speed rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
61,BTL_STRID_SET_Rankup_AGI_Y,The wild {tag:0}’s Speed rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
62,BTL_STRID_SET_Rankup_AGI_E,The opposing {tag:0}’s Speed rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
63,BTL_STRID_SET_Rankup_AGI_T,{tag:0}’s {tag:1}’s Speed rose!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
64,BTL_STRID_SET_Rankup_HIT,{tag:0}’s accuracy rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
65,BTL_STRID_SET_Rankup_HIT_Y,The wild {tag:0}’s accuracy rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
66,BTL_STRID_SET_Rankup_HIT_E,The opposing {tag:0}’s accuracy rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
67,BTL_STRID_SET_Rankup_HIT_T,{tag:0}’s {tag:1}’s accuracy rose!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
68,BTL_STRID_SET_Rankup_AVOID,{tag:0}’s evasiveness rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
69,BTL_STRID_SET_Rankup_AVOID_Y,The wild {tag:0}’s evasiveness rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
70,BTL_STRID_SET_Rankup_AVOID_E,The opposing {tag:0}’s evasiveness rose!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
71,BTL_STRID_SET_Rankup_AVOID_T,{tag:0}’s {tag:1}’s evasiveness rose!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
72,BTL_STRID_SET_RankupLv2_ATK,{tag:0}’s Attack rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
73,BTL_STRID_SET_RankupLv2_ATK_Y,The wild {tag:0}’s Attack rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
74,BTL_STRID_SET_RankupLv2_ATK_E,The opposing {tag:0}’s Attack rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
75,BTL_STRID_SET_RankupLv2_ATK_T,{tag:0}’s {tag:1}’s Attack rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
76,BTL_STRID_SET_RankupLv2_DEF,{tag:0}’s Defense rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
77,BTL_STRID_SET_RankupLv2_DEF_Y,The wild {tag:0}’s Defense rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
78,BTL_STRID_SET_RankupLv2_DEF_E,The opposing {tag:0}’s Defense rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
79,BTL_STRID_SET_RankupLv2_DEF_T,{tag:0}’s {tag:1}’s Defense rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
80,BTL_STRID_SET_RankupLv2_SPATK,{tag:0}’s Sp. Atk rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
81,BTL_STRID_SET_RankupLv2_SPATK_Y,The wild {tag:0}’s Sp. Atk rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
82,BTL_STRID_SET_RankupLv2_SPATK_E,The opposing {tag:0}’s Sp. Atk rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
83,BTL_STRID_SET_RankupLv2_SPATK_T,{tag:0}’s {tag:1}’s Sp. Atk rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
84,BTL_STRID_SET_RankupLv2_SPDEF,{tag:0}’s Sp. Def rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
85,BTL_STRID_SET_RankupLv2_SPDEF_Y,The wild {tag:0}’s Sp. Def rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
86,BTL_STRID_SET_RankupLv2_SPDEF_E,The opposing {tag:0}’s Sp. Def rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
87,BTL_STRID_SET_RankupLv2_SPDEF_T,{tag:0}’s {tag:1}’s Sp. Def rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
88,BTL_STRID_SET_RankupLv2_AGI,{tag:0}’s Speed rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
89,BTL_STRID_SET_RankupLv2_AGI_Y,The wild {tag:0}’s Speed rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
90,BTL_STRID_SET_RankupLv2_AGI_E,The opposing {tag:0}’s Speed rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
91,BTL_STRID_SET_RankupLv2_AGI_T,{tag:0}’s {tag:1}’s Speed rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
92,BTL_STRID_SET_RankupLv2_HIT,{tag:0}’s accuracy rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
93,BTL_STRID_SET_RankupLv2_HIT_Y,The wild {tag:0}’s accuracy rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
94,BTL_STRID_SET_RankupLv2_HIT_E,The opposing {tag:0}’s accuracy rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
95,BTL_STRID_SET_RankupLv2_HIT_T,{tag:0}’s {tag:1}’s accuracy rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
96,BTL_STRID_SET_RankupLv2_AVOID,{tag:0}’s evasiveness rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
97,BTL_STRID_SET_RankupLv2_AVOID_Y,The wild {tag:0}’s evasiveness rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
98,BTL_STRID_SET_RankupLv2_AVOID_E,The opposing {tag:0}’s evasiveness rose sharply!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
99,BTL_STRID_SET_RankupLv2_AVOID_T,"{tag:0}’s {tag:1}’s evasiveness
rose sharply!",2,-1,54,1620,1,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
100,BTL_STRID_SET_RankupLv3_ATK,{tag:0}’s Attack rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
101,BTL_STRID_SET_RankupLv3_ATK_Y,The wild {tag:0}’s Attack rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
102,BTL_STRID_SET_RankupLv3_ATK_E,The opposing {tag:0}’s Attack rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
103,BTL_STRID_SET_RankupLv3_ATK_T,{tag:0}’s {tag:1}’s Attack rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
104,BTL_STRID_SET_RankupLv3_DEF,{tag:0}’s Defense rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
105,BTL_STRID_SET_RankupLv3_DEF_Y,The wild {tag:0}’s Defense rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
106,BTL_STRID_SET_RankupLv3_DEF_E,The opposing {tag:0}’s Defense rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
107,BTL_STRID_SET_RankupLv3_DEF_T,"{tag:0}’s {tag:1}’s Defense
rose drastically!",2,-1,54,1620,1,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
108,BTL_STRID_SET_RankupLv3_SPATK,{tag:0}’s Sp. Atk rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
109,BTL_STRID_SET_RankupLv3_SPATK_Y,The wild {tag:0}’s Sp. Atk rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
110,BTL_STRID_SET_RankupLv3_SPATK_E,The opposing {tag:0}’s Sp. Atk rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
111,BTL_STRID_SET_RankupLv3_SPATK_T,{tag:0}’s {tag:1}’s Sp. Atk rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
112,BTL_STRID_SET_RankupLv3_SPDEF,{tag:0}’s Sp. Def rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
113,BTL_STRID_SET_RankupLv3_SPDEF_Y,The wild {tag:0}’s Sp. Def rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
114,BTL_STRID_SET_RankupLv3_SPDEF_E,The opposing {tag:0}’s Sp. Def rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
115,BTL_STRID_SET_RankupLv3_SPDEF_T,"{tag:0}’s {tag:1}’s Sp. Def
rose drastically!",2,-1,54,1620,1,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
116,BTL_STRID_SET_RankupLv3_AGI,{tag:0}’s Speed rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
117,BTL_STRID_SET_RankupLv3_AGI_Y,The wild {tag:0}’s Speed rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
118,BTL_STRID_SET_RankupLv3_AGI_E,The opposing {tag:0}’s Speed rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
119,BTL_STRID_SET_RankupLv3_AGI_T,{tag:0}’s {tag:1}’s Speed rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
120,BTL_STRID_SET_RankupLv3_HIT,{tag:0}’s accuracy rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
121,BTL_STRID_SET_RankupLv3_HIT_Y,The wild {tag:0}’s accuracy rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
122,BTL_STRID_SET_RankupLv3_HIT_E,The opposing {tag:0}’s accuracy rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
123,BTL_STRID_SET_RankupLv3_HIT_T,"{tag:0}’s {tag:1}’s accuracy
rose drastically!",2,-1,54,1620,1,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
124,BTL_STRID_SET_RankupLv3_AVOID,{tag:0}’s evasiveness rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
125,BTL_STRID_SET_RankupLv3_AVOID_Y,The wild {tag:0}’s evasiveness rose drastically!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
126,BTL_STRID_SET_RankupLv3_AVOID_E,"The opposing {tag:0}’s evasiveness
rose drastically!",2,-1,54,1620,1,"-1
0
0
-1
0",0,1,2,0,0,0,,0
127,BTL_STRID_SET_RankupLv3_AVOID_T,"{tag:0}’s {tag:1}’s evasiveness
rose drastically!",2,-1,54,1620,1,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
128,BTL_STRID_SET_Rankdown_ATK,{tag:0}’s Attack fell!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
129,BTL_STRID_SET_Rankdown_ATK_Y,The wild {tag:0}’s Attack fell!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
130,BTL_STRID_SET_Rankdown_ATK_E,The opposing {tag:0}’s Attack fell!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
131,BTL_STRID_SET_Rankdown_ATK_T,{tag:0}’s {tag:1}’s Attack fell!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
132,BTL_STRID_SET_Rankdown_DEF,{tag:0}’s Defense fell!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
133,BTL_STRID_SET_Rankdown_DEF_Y,The wild {tag:0}’s Defense fell!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
134,BTL_STRID_SET_Rankdown_DEF_E,The opposing {tag:0}’s Defense fell!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
135,BTL_STRID_SET_Rankdown_DEF_T,{tag:0}’s {tag:1}’s Defense fell!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
136,BTL_STRID_SET_Rankdown_SPATK,{tag:0}’s Sp. Atk fell!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
137,BTL_STRID_SET_Rankdown_SPATK_Y,The wild {tag:0}’s Sp. Atk fell!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
138,BTL_STRID_SET_Rankdown_SPATK_E,The opposing {tag:0}’s Sp. Atk fell!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
139,BTL_STRID_SET_Rankdown_SPATK_T,{tag:0}’s {tag:1}’s Sp. Atk fell!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
140,BTL_STRID_SET_Rankdown_SPDEF,{tag:0}’s Sp. Def fell!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
141,BTL_STRID_SET_Rankdown_SPDEF_Y,The wild {tag:0}’s Sp. Def fell!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
142,BTL_STRID_SET_Rankdown_SPDEF_E,The opposing {tag:0}’s Sp. Def fell!,2,-1,54,1620,0,"-1
0
0
-1
0",0,1,2,0,0,0,,0
143,BTL_STRID_SET_Rankdown_SPDEF_T,{tag:0}’s {tag:1}’s Sp. Def fell!,2,-1,54,1620,0,"-1
0
0
-1
0",10,1,0,0,0,0,,0,0,1,2,0,0,0,,0
